student_id,course_id,completion_status,quiz_score,time_spent,engagement_score,interaction_score
STU00445,CRS00314,Not completed,99,16,0.08924426598833457,0.41384885319766695
STU00445,CRS00174,Completed,73,223,0.4735004351105738,0.7867000870221147
STU00445,CRS00299,Not completed,92,198,0.46397639806985935,0.46079527961397193
STU00445,CRS00309,Completed,84,94,0.4739552827148351,0.830791056542967
STU00445,CRS00298,Not completed,65,100,0.7949051697518268,0.41898103395036534
STU00445,CRS00250,Not completed,73,60,0.10273516818441764,0.3125470336368835
STU00445,CRS00266,Not completed,62,196,0.12385368026794341,0.2727707360535887
STU00445,CRS00270,Completed,82,223,0.30461774847135803,0.7889235496942716
STU00445,CRS00290,Completed,91,51,0.19604322431693433,0.8032086448633868
STU00445,CRS00291,Completed,82,146,0.2499661161649127,0.7779932232329825
STU00445,CRS00009,Completed,89,31,0.7855476192012796,0.9131095238402559
STU00445,CRS00348,Not completed,65,261,0.8816116740623278,0.4363223348124656
STU00445,CRS00413,Completed,32,173,0.42070173866672633,0.6121403477333454
STU00445,CRS00056,Completed,80,173,0.43052411339056085,0.8061048226781122
STU00445,CRS00236,Not completed,74,52,0.20584318903080856,0.3371686378061617
STU00445,CRS00243,Completed,87,158,0.508332125675794,0.8496664251351588
STU00445,CRS00183,Not completed,90,179,0.7060112768709661,0.5012022553741933
STU00445,CRS00242,Completed,60,291,0.7992767116648836,0.7998553423329767
STU00446,CRS00437,Completed,94,114,0.7320748424864716,0.9224149684972943
STU00446,CRS00345,Not completed,77,179,0.5565761670192233,0.4193152334038447
STU00446,CRS00455,Not completed,91,189,0.7944515416390935,0.5228903083278187
STU00446,CRS00406,Not completed,65,75,0.6059830527358557,0.38119661054717113
STU00446,CRS00489,Completed,92,227,0.12806604856886317,0.7936132097137727
STU00446,CRS00422,Completed,87,160,0.9233906096952027,0.9326781219390405
STU00446,CRS00431,Not completed,63,92,0.2817007846244992,0.30834015692489986
STU00446,CRS00380,Completed,83,235,0.9615327410639263,0.9243065482127852
STU00446,CRS00457,Not completed,84,272,0.6137195203898186,0.4587439040779637
STU00446,CRS00419,Not completed,99,72,0.3972943500694036,0.47545887001388076
STU00446,CRS00385,Not completed,62,32,0.6198561105715616,0.3719712221143123
STU00446,CRS00344,Not completed,81,214,0.48972814623230865,0.4219456292464618
STU00446,CRS00242,Completed,99,102,0.842242516466895,0.9644485032933791
STU00446,CRS00213,Completed,75,227,0.6209415620987089,0.8241883124197419
STU00446,CRS00262,Completed,93,229,0.8758457115653326,0.9471691423130666
STU00446,CRS00020,Completed,82,209,0.7027525204879783,0.8685505040975956
STU00446,CRS00175,Not completed,95,125,0.6331016948656844,0.5066203389731369
STU00446,CRS00341,Completed,69,233,0.7161610631320325,0.8192322126264064
STU00446,CRS00098,Completed,81,111,0.11798612575126577,0.7475972251502533
STU00446,CRS00251,Not completed,82,59,0.4324459762416978,0.4144891952483396
STU00447,CRS00200,Completed,75,233,0.7196538729993132,0.8439307745998628
STU00447,CRS00215,Completed,74,233,0.028448094490157505,0.7016896188980315
STU00447,CRS00053,Completed,90,43,0.22072456521463157,0.8041449130429263
STU00447,CRS00316,Completed,66,34,0.4113621392547474,0.7462724278509495
STU00447,CRS00173,Completed,97,239,0.33806580414362153,0.8556131608287243
STU00447,CRS00197,Not completed,92,58,0.6134341936752103,0.49068683873504215
STU00447,CRS00488,Completed,68,173,0.2735480298494605,0.7267096059698921
STU00447,CRS00032,Completed,71,250,0.5756680032616427,0.7991336006523285
STU00447,CRS00450,Not completed,40,178,0.8029898825463596,0.32059797650927196
STU00447,CRS00444,Not completed,56,15,0.5571684723678298,0.335433694473566
STU00447,CRS00219,Completed,75,66,0.8210199484156823,0.8642039896831365
STU00447,CRS00072,Not completed,98,111,0.33456711271410877,0.45891342254282175
STU00447,CRS00078,Not completed,75,257,0.6147735484555684,0.4229547096911137
STU00447,CRS00096,Completed,74,42,0.024983296793076426,0.7009966593586152
STU00447,CRS00426,Completed,59,50,0.7042696614993335,0.7768539322998667
STU00447,CRS00229,Completed,88,260,0.3218038626360292,0.8163607725272058
STU00447,CRS00403,Not completed,57,19,0.23370125335082126,0.2747402506701642
STU00447,CRS00081,Completed,95,195,0.2784070604469845,0.835681412089397
STU00447,CRS00422,Not completed,59,150,0.5215110694708471,0.3403022138941694
STU00447,CRS00122,Completed,73,99,0.19997818554388724,0.7319956371087774
STU00448,CRS00116,Not completed,92,62,0.8418645992696002,0.5363729198539201
STU00448,CRS00079,Not completed,92,16,0.7637502583267376,0.5207500516653476
STU00448,CRS00064,Not completed,90,168,0.9798117381096044,0.5559623476219209
STU00448,CRS00095,Completed,90,135,0.3980412375675566,0.8396082475135114
STU00448,CRS00086,Completed,86,218,0.36265339014958686,0.8165306780299174
STU00448,CRS00085,Not completed,92,195,0.8287639913087291,0.5337527982617458
STU00448,CRS00103,Not completed,69,116,0.7046700366022762,0.4169340073204552
STU00448,CRS00122,Completed,95,147,0.48000408339405265,0.8760008166788106
STU00448,CRS00163,Not completed,82,256,0.4198360478322988,0.41196720956645977
STU00448,CRS00156,Not completed,95,236,0.4944677346434502,0.47889354692869
STU00448,CRS00043,Not completed,71,15,0.6297029280112362,0.4099405856022472
STU00448,CRS00110,Not completed,88,20,0.4443229116613858,0.4408645823322772
STU00448,CRS00288,Completed,77,202,0.8233053615396221,0.8726610723079244
STU00448,CRS00294,Not completed,68,148,0.2125740246656146,0.31451480493312295
STU00448,CRS00456,Completed,74,221,0.18122432590388282,0.7322448651807765
STU00448,CRS00202,Completed,78,262,0.5481324591736433,0.8216264918347287
STU00448,CRS00059,Completed,63,291,0.7497654780872278,0.8019530956174457
STU00448,CRS00485,Completed,50,27,0.9629947862205265,0.7925989572441055
STU00448,CRS00328,Completed,49,53,0.18347522804312966,0.632695045608626
STU00448,CRS00352,Completed,77,111,0.2992576789778213,0.7678515357955643
STU00449,CRS00371,Not completed,95,42,0.3721242267562318,0.4544248453512464
STU00449,CRS00374,Completed,61,271,0.2227073864332576,0.6885414772866515
STU00449,CRS00363,Completed,90,222,0.38133458470158477,0.836266916940317
STU00449,CRS00400,Completed,95,299,0.4403465931812304,0.8680693186362461
STU00449,CRS00347,Completed,83,29,0.624709539142502,0.8569419078285004
STU00449,CRS00466,Not completed,71,108,0.9612311242553024,0.4762462248510605
STU00449,CRS00349,Completed,84,91,0.11314988224307787,0.7586299764486155
STU00449,CRS00408,Not completed,87,172,0.1111455809818207,0.37022911619636417
STU00449,CRS00473,Completed,98,179,0.8345975440414776,0.9589195088082956
STU00449,CRS00356,Not completed,85,237,0.6616351281994964,0.4723270256398993
STU00449,CRS00416,Completed,66,261,0.8582370698382666,0.8356474139676534
STU00449,CRS00500,Completed,98,233,0.22226656827950386,0.8364533136559008
STU00449,CRS00059,Not completed,98,117,0.007320283892849666,0.39346405677856994
STU00449,CRS00493,Completed,88,209,0.24974007553154776,0.8019480151063095
STU00449,CRS00033,Completed,92,219,0.10300868857961742,0.7886017377159235
STU00449,CRS00391,Completed,91,243,0.49595995662554737,0.8631919913251095
STU00449,CRS00229,Completed,83,60,0.7080241017590913,0.8736048203518183
STU00449,CRS00351,Completed,84,222,0.4718971954680268,0.8303794390936053
STU00449,CRS00051,Not completed,85,270,0.7753619885578678,0.4950723977115736
STU00449,CRS00332,Completed,78,83,0.16033271736963617,0.7440665434739273
STU00450,CRS00353,Completed,82,157,0.7878681626182338,0.8855736325236467
STU00450,CRS00367,Not completed,74,102,0.19379682305393864,0.3347593646107877
STU00450,CRS00423,Not completed,90,207,0.11388713923502725,0.38277742784700547
STU00450,CRS00469,Not completed,81,143,0.8294024627580803,0.48988049255161614
STU00450,CRS00418,Completed,66,212,0.9440366116879177,0.8528073223375836
STU00450,CRS00372,Completed,76,284,0.9292548715637191,0.8898509743127438
STU00450,CRS00405,Completed,60,56,0.882828777844784,0.8165657555689568
STU00450,CRS00364,Not completed,64,72,0.717415716139246,0.3994831432278492
STU00450,CRS00375,Not completed,89,78,0.34563495718536774,0.4251269914370736
STU00450,CRS00430,Not completed,93,254,0.46249491359576556,0.4644989827191532
STU00450,CRS00389,Not completed,98,171,0.7189382807103363,0.5357876561420672
STU00450,CRS00476,Not completed,61,204,0.14859172126418674,0.27371834425283736
STU00450,CRS00120,Not completed,81,143,0.36296136343910856,0.39659227268782177
STU00450,CRS00166,Not completed,77,282,0.36236221811421987,0.38047244362284405
STU00450,CRS00214,Not completed,70,284,0.9580194061203274,0.4716038812240655
STU00450,CRS00006,Not completed,82,275,0.4756469865382238,0.42312939730764476
STU00450,CRS00191,Not completed,74,282,0.5607257917788534,0.4081451583557707
STU00450,CRS00258,Not completed,71,93,0.746469075561548,0.4332938151123096
STU00450,CRS00410,Completed,66,117,0.5877781436904149,0.781555628738083
STU00450,CRS00401,Not completed,60,27,0.7566146286323572,0.3913229257264714
STU00451,CRS00485,Not completed,88,258,0.08839011691892096,0.36967802338378425
STU00451,CRS00138,Not completed,92,46,0.46619611154067764,0.4612392223081356
STU00451,CRS00475,Not completed,75,105,0.44473537139496944,0.38894707427899394
STU00451,CRS00121,Not completed,86,35,0.4786162822385259,0.4397232564477052
STU00451,CRS00291,Completed,88,114,0.479630350736056,0.8479260701472112
STU00451,CRS00350,Completed,68,256,0.4281940962441543,0.7576388192488309
STU00451,CRS00084,Not completed,95,263,0.2645190688961836,0.4329038137792367
STU00451,CRS00227,Not completed,100,116,0.9335708137033979,0.5867141627406796
STU00451,CRS00056,Completed,71,163,0.09352636694476357,0.7027052733889526
STU00451,CRS00464,Not completed,95,194,0.5100669161136553,0.4820133832227311
STU00451,CRS00334,Not completed,92,194,0.6018585347855295,0.48837170695710597
STU00451,CRS00463,Completed,78,23,0.8399583739388354,0.8799916747877672
STU00451,CRS00238,Not completed,93,207,0.04953187135939763,0.38190637427187957
STU00451,CRS00468,Not completed,77,131,0.24145271963444637,0.3562905439268893
STU00451,CRS00190,Completed,93,300,0.3980907192594193,0.851618143851884
STU00451,CRS00270,Completed,80,103,0.49271473251619413,0.8185429465032389
STU00451,CRS00456,Not completed,77,120,0.2770526850885542,0.36341053701771087
STU00451,CRS00297,Completed,100,29,0.7976582532575873,0.9595316506515175
STU00451,CRS00092,Completed,82,122,0.924672319196577,0.9129344638393154
STU00451,CRS00261,Not completed,73,294,0.6140968459512588,0.41481936919025175
STU00452,CRS00323,Not completed,60,274,0.5219411546548487,0.3443882309309697
STU00452,CRS00327,Completed,99,275,0.840636311054484,0.9641272622108968
STU00452,CRS00262,Not completed,64,65,0.018209462815409583,0.2596418925630819
STU00452,CRS00286,Not completed,70,244,0.16937406279406064,0.3138748125588121
STU00452,CRS00249,Completed,71,77,0.7417138379752247,0.8323427675950449
STU00452,CRS00326,Not completed,76,35,0.6941672407364421,0.4428334481472885
STU00452,CRS00179,Not completed,98,261,0.9470120158133066,0.5814024031626613
STU00452,CRS00228,Completed,69,212,0.49609209352177375,0.7752184187043547
STU00452,CRS00230,Completed,74,92,0.6761347948306528,0.8312269589661305
STU00452,CRS00206,Not completed,86,175,0.8930198520164125,0.5226039704032825
STU00452,CRS00261,Not completed,77,162,0.39044498890943713,0.3860889977818875
STU00452,CRS00264,Not completed,80,143,0.6214934929252076,0.44429869858504156
STU00452,CRS00020,Completed,89,265,0.5775750129979943,0.8715150025995989
STU00452,CRS00409,Not completed,73,259,0.33656044742145086,0.35931208948429016
STU00452,CRS00352,Completed,53,264,0.4032020699555996,0.69264041399112
STU00452,CRS00357,Completed,49,150,0.69387999231822,0.734775998463644
STU00452,CRS00033,Not completed,100,107,0.5862800232223981,0.5172560046444796
STU00452,CRS00414,Completed,64,186,0.014168378907837287,0.6588336757815675
STU00452,CRS00007,Completed,80,62,0.8694617377671395,0.893892347553428
STU00452,CRS00097,Completed,78,75,0.9140153785983125,0.8948030757196626
STU00453,CRS00288,Completed,90,278,0.5579169611511712,0.8715833922302343
STU00453,CRS00245,Not completed,76,222,0.08002234146634746,0.32000446829326956
STU00453,CRS00267,Not completed,88,26,0.21110270269572895,0.39422054053914585
STU00453,CRS00271,Completed,93,298,0.7226205191537823,0.9165241038307566
STU00453,CRS00395,Completed,79,294,0.5369659864337504,0.8233931972867502
STU00453,CRS00033,Completed,83,271,0.42589328053061604,0.8171786561061232
STU00453,CRS00406,Not completed,69,155,0.08953782899005136,0.29390756579801025
STU00453,CRS00186,Not completed,94,247,0.8421945577954887,0.5444389115590977
STU00453,CRS00002,Completed,71,84,0.3583461843637884,0.7556692368727577
STU00453,CRS00064,Not completed,84,283,0.0048187207257787135,0.3369637441451558
STU00453,CRS00085,Not completed,77,287,0.17424393794918414,0.3428487875898369
STU00453,CRS00289,Not completed,75,41,0.8083981001978107,0.4616796200395622
STU00453,CRS00103,Completed,84,22,0.41483174414530144,0.8189663488290603
STU00453,CRS00043,Not completed,96,234,0.38621875298933805,0.4612437505978676
STU00453,CRS00294,Not completed,76,269,0.22737552662718885,0.3494751053254378
STU00453,CRS00081,Not completed,89,100,0.10848620921977548,0.37769724184395514
STU00453,CRS00142,Completed,79,243,0.938298212156029,0.9036596424312059
STU00453,CRS00347,Not completed,76,278,0.6139311781265967,0.42678623562531937
STU00453,CRS00345,Not completed,72,222,0.5204536000786553,0.39209072001573103
STU00453,CRS00039,Not completed,92,95,0.8540472211674246,0.538809444233485
STU00454,CRS00474,Completed,99,152,0.6812432523479889,0.9322486504695978
STU00454,CRS00373,Completed,91,76,0.25866498429630524,0.815732996859261
STU00454,CRS00356,Not completed,61,93,0.30832457819920156,0.30566491563984033
STU00454,CRS00496,Not completed,64,70,0.4778268061533485,0.3515653612306697
STU00454,CRS00481,Not completed,78,296,0.14292540793887099,0.34058508158777423
STU00454,CRS00466,Not completed,97,77,0.09569633064156768,0.4071392661283135
STU00454,CRS00377,Completed,61,118,0.935274268032936,0.8310548536065873
STU00454,CRS00363,Completed,93,170,0.13577827956326538,0.7991556559126531
STU00454,CRS00339,Completed,83,249,0.1426601539401261,0.7605320307880252
STU00454,CRS00434,Completed,91,16,0.6413430947356279,0.8922686189471256
STU00454,CRS00408,Not completed,94,172,0.2674693432840186,0.4294938686568037
STU00454,CRS00494,Completed,100,139,0.8753227227990663,0.9750645445598133
STU00454,CRS00021,Completed,82,215,0.6710691498572082,0.8622138299714417
STU00454,CRS00333,Not completed,86,285,0.7156029577996826,0.4871205915599366
STU00454,CRS00114,Completed,91,134,0.7134611909301714,0.9066922381860343
STU00454,CRS00097,Not completed,89,188,0.6618483245314739,0.48836966490629485
STU00454,CRS00207,Completed,76,247,0.5818645404776414,0.8203729080955283
STU00454,CRS00370,Completed,97,89,0.7039617399449283,0.9287923479889857
STU00454,CRS00202,Completed,91,38,0.955887764434039,0.9551775528868078
STU00454,CRS00444,Not completed,100,243,0.34871188517312846,0.46974237703462574
STU00455,CRS00103,Not completed,67,222,0.6064474415999592,0.3892894883199919
STU00455,CRS00110,Not completed,81,97,0.24084790985722127,0.37216958197144434
STU00455,CRS00156,Not completed,99,83,0.07571376055576351,0.4111427521111527
STU00455,CRS00006,Not completed,80,112,0.5972626079786922,0.4394525215957385
STU00455,CRS00043,Completed,71,244,0.07092017731053024,0.698184035462106
STU00455,CRS00116,Not completed,77,271,0.3539804313797673,0.3787960862759535
STU00455,CRS00051,Not completed,65,147,0.9514225165341632,0.4502845033068327
STU00455,CRS00089,Not completed,72,220,0.9321992037769824,0.47443984075539647
STU00455,CRS00122,Not completed,96,227,0.2854970481865726,0.44109940963731453
STU00455,CRS00041,Completed,76,143,0.5536155241532302,0.8147231048306461
STU00455,CRS00031,Completed,68,17,0.653379645262818,0.8026759290525637
STU00455,CRS00163,Completed,85,266,0.69354462577028,0.878708925154056
STU00455,CRS00483,Completed,43,256,0.07406448058818016,0.5868128961176361
STU00455,CRS00244,Not completed,47,243,0.43575670319507964,0.2751513406390159
STU00455,CRS00220,Completed,34,118,0.8546516610540461,0.7069303322108093
STU00455,CRS00195,Completed,59,207,0.38562035886744483,0.713124071773489
STU00455,CRS00500,Completed,45,206,0.0647790271360984,0.5929558054272197
STU00455,CRS00193,Not completed,59,259,0.10777816082775027,0.25755563216555005
STU00455,CRS00216,Not completed,66,215,0.32992953041934847,0.3299859060838697
STU00455,CRS00358,Completed,74,74,0.24027118503020872,0.7440542370060417
STU00456,CRS00132,Not completed,97,98,0.5724890036899711,0.5024978007379942
STU00456,CRS00080,Not completed,85,263,0.47923418439568566,0.43584683687913717
STU00456,CRS00061,Not completed,77,165,0.9732428919318985,0.5026485783863798
STU00456,CRS00161,Not completed,100,16,0.8087226268688118,0.5617445253737624
STU00456,CRS00154,Not completed,68,53,0.6666996501841781,0.40533993003683566
STU00456,CRS00036,Not completed,84,250,0.004814688896718544,0.3369629377793437
STU00456,CRS00003,Completed,77,135,0.588159332130711,0.8256318664261423
STU00456,CRS00139,Not completed,64,234,0.6516312191826484,0.3863262438365297
