student_id,course_id,completion_status,quiz_score,time_spent,engagement_score,interaction_score,completion_encoded
STU00819,CRS00297,Completed,76,234,0.6009195272004304,0.8241839054400861,1
STU00819,CRS00197,Completed,87,44,0.2560319915178685,0.7992063983035737,1
STU00819,CRS00096,Completed,90,208,0.8153500612634077,0.9230700122526816,1
STU00819,CRS00446,Not completed,77,85,0.1521343457738236,0.3384268691547648,0
STU00819,CRS00290,Not completed,72,101,0.3117683357934806,0.3503536671586961,0
STU00819,CRS00082,Not completed,98,108,0.3000065434998432,0.4520013086999687,0
STU00819,CRS00064,Completed,89,262,0.3420058270217777,0.8244011654043556,1
STU00819,CRS00010,Completed,73,238,0.6154344825702285,0.8150868965140456,1
STU00820,CRS00285,Completed,61,175,0.1788193048550734,0.6797638609710147,1
STU00820,CRS00214,Not completed,94,221,0.2561991719794433,0.4272398343958886,0
STU00820,CRS00225,Not completed,81,69,0.7476744053168288,0.4735348810633658,0
STU00820,CRS00244,Completed,75,44,0.8845044187398216,0.8769008837479644,1
STU00820,CRS00232,Not completed,93,140,0.8547955358203773,0.5429591071640756,0
STU00820,CRS00226,Completed,67,33,0.9525871175357854,0.8585174235071571,1
STU00820,CRS00273,Not completed,86,225,0.94164186995281,0.532328373990562,0
STU00820,CRS00269,Not completed,100,232,0.4587640427728687,0.4917528085545737,0
STU00820,CRS00317,Completed,67,36,0.3034786110681644,0.7286957222136329,1
STU00820,CRS00308,Not completed,82,171,0.2900623357959963,0.3860124671591993,0
STU00820,CRS00212,Completed,66,32,0.1158648484995306,0.6871729696999062,1
STU00820,CRS00217,Completed,94,96,0.9249979954970582,0.9609995990994116,1
STU00820,CRS00158,Not completed,73,87,0.3780250528643654,0.3676050105728731,0
STU00820,CRS00233,Not completed,83,105,0.8699814639359376,0.5059962927871875,0
STU00820,CRS00076,Completed,89,136,0.6750038015329831,0.8910007603065966,1
STU00820,CRS00051,Completed,76,94,0.3076267017549016,0.7655253403509804,1
STU00820,CRS00125,Not completed,92,132,0.6700858196200419,0.5020171639240084,0
STU00820,CRS00029,Not completed,75,233,0.1494588863234395,0.3298917772646879,0
STU00820,CRS00238,Not completed,87,153,0.4360209657371391,0.4352041931474278,0
STU00820,CRS00387,Not completed,71,267,0.0667533290583527,0.2973506658116705,0
STU00821,CRS00247,Not completed,60,45,0.1521304234066625,0.2704260846813325,0
STU00821,CRS00184,Completed,78,133,0.7560638571970426,0.8632127714394087,1
STU00821,CRS00320,Not completed,82,93,0.790231513655098,0.4860463027310196,0
STU00821,CRS00218,Completed,60,161,0.8148392377401031,0.8029678475480206,1
STU00821,CRS00258,Completed,90,207,0.2148619485392077,0.8029723897078416,1
STU00821,CRS00211,Not completed,71,131,0.0021299819346967,0.2844259963869393,0
STU00821,CRS00284,Not completed,94,197,0.0489254450968366,0.3857850890193673,0
STU00821,CRS00302,Completed,99,119,0.6891499199315709,0.9338299839863142,1
STU00821,CRS00235,Not completed,71,263,0.2410127479467101,0.332202549589342,0
STU00821,CRS00205,Completed,97,254,0.8051095498305108,0.949021909966102,1
STU00821,CRS00293,Completed,69,34,0.7729374104345682,0.8305874820869136,1
STU00821,CRS00325,Completed,78,143,0.5395033500803533,0.8199006700160707,1
STU00821,CRS00354,Not completed,66,19,0.1705960014328569,0.2981192002865714,0
STU00821,CRS00473,Not completed,77,173,0.5611661813183209,0.4202332362636642,0
STU00821,CRS00123,Completed,86,15,0.6508000614502721,0.8741600122900545,1
STU00821,CRS00493,Not completed,67,275,0.4194997135158825,0.3518999427031765,0
STU00821,CRS00217,Not completed,77,31,0.1892322710738154,0.3458464542147631,0
STU00821,CRS00443,Not completed,80,110,0.467666384829947,0.4135332769659894,0
STU00821,CRS00135,Not completed,77,194,0.7933364689618876,0.4666672937923776,0
STU00821,CRS00229,Completed,79,224,0.0649026285516973,0.7289805257103396,1
STU00822,CRS00042,Not completed,93,29,0.7978827910154268,0.5315765582030854,0
STU00822,CRS00023,Not completed,85,262,0.0218406570419603,0.3443681314083921,0
STU00822,CRS00053,Completed,73,128,0.6193430632341335,0.8158686126468266,1
STU00822,CRS00073,Completed,98,167,0.6207698840517141,0.9161539768103428,1
STU00822,CRS00070,Not completed,76,193,0.0002274553984858,0.3040454910796972,0
STU00822,CRS00101,Not completed,68,200,0.0675485873233072,0.2855097174646614,0
STU00822,CRS00117,Not completed,88,110,0.1214617600887332,0.3762923520177467,0
STU00822,CRS00015,Not completed,96,275,0.3937781311388507,0.4627556262277701,0
STU00822,CRS00137,Not completed,93,211,0.3996846343446546,0.451936926868931,0
STU00822,CRS00115,Completed,96,126,0.946752857027011,0.9733505714054024,1
STU00822,CRS00109,Completed,68,290,0.982660341579731,0.8685320683159463,1
STU00822,CRS00134,Completed,65,97,0.5681140614099177,0.7736228122819836,1
STU00822,CRS00275,Completed,38,140,0.7472867596864203,0.7014573519372841,1
STU00822,CRS00229,Completed,75,60,0.0478234967824161,0.7095646993564833,1
STU00822,CRS00035,Not completed,64,274,0.1145043148287813,0.2789008629657563,0
STU00822,CRS00024,Completed,84,46,0.8853903315079337,0.9130780663015868,1
STU00822,CRS00312,Completed,30,186,0.0741539798249958,0.5348307959649992,1
STU00822,CRS00242,Not completed,79,55,0.7605705983011581,0.4681141196602317,0
STU00822,CRS00321,Not completed,32,22,0.3176351175636294,0.1915270235127258,0
STU00822,CRS00367,Completed,42,158,0.8819958316027317,0.7443991663205464,1
STU00823,CRS00033,Completed,63,198,0.3329006694901861,0.7185801338980372,1
STU00823,CRS00048,Completed,80,158,0.6642638789641163,0.8528527757928234,1
STU00823,CRS00103,Not completed,95,171,0.8889488741066759,0.5577897748213352,0
STU00823,CRS00079,Completed,66,235,0.3211712504430193,0.7282342500886039,1
STU00823,CRS00064,Not completed,97,176,0.439338453742517,0.4758676907485034,0
STU00823,CRS00110,Completed,79,218,0.3141524482587231,0.7788304896517447,1
STU00823,CRS00086,Not completed,78,252,0.120876744608829,0.3361753489217658,0
STU00823,CRS00081,Not completed,63,89,0.4032753782090739,0.3326550756418148,0
STU00823,CRS00002,Completed,67,108,0.906757682889246,0.8493515365778492,1
STU00823,CRS00163,Completed,80,196,0.8574047003979668,0.8914809400795934,1
STU00823,CRS00122,Not completed,60,223,0.3322857128725028,0.3064571425745006,0
STU00823,CRS00085,Not completed,97,141,0.3180272065770668,0.4516054413154133,0
STU00823,CRS00186,Completed,73,272,0.2696672419133341,0.7459334483826667,1
STU00823,CRS00245,Completed,78,172,0.1757827227500147,0.747156544550003,1
STU00823,CRS00374,Completed,47,105,0.8673944957827058,0.7614788991565412,1
STU00823,CRS00043,Not completed,89,165,0.5072138979654262,0.4574427795930852,0
STU00823,CRS00252,Not completed,42,109,0.8172703143217629,0.3314540628643526,0
STU00823,CRS00372,Completed,36,200,0.6890352372292948,0.6818070474458591,1
STU00823,CRS00266,Completed,38,23,0.9800127901233706,0.7480025580246742,1
STU00823,CRS00426,Not completed,33,279,0.5425780662061621,0.2405156132412324,0
STU00824,CRS00458,Not completed,75,182,0.4306938805000105,0.3861387761000021,0
STU00824,CRS00439,Not completed,66,88,0.0598429512766558,0.2759685902553311,0
STU00824,CRS00399,Not completed,64,135,0.4324853592932521,0.3424970718586504,0
STU00824,CRS00390,Completed,95,259,0.5944343466905573,0.8988868693381115,1
STU00824,CRS00487,Not completed,99,41,0.7868938265959017,0.5533787653191804,0
STU00824,CRS00422,Not completed,92,211,0.6452070460264615,0.4970414092052924,0
STU00824,CRS00433,Not completed,65,232,0.1878932244798924,0.2975786448959785,0
STU00824,CRS00492,Completed,67,80,0.3579323334659238,0.7395864666931848,1
STU00824,CRS00455,Completed,69,66,0.5254921355330113,0.7810984271066022,1
STU00824,CRS00435,Completed,60,293,0.970336089028634,0.8340672178057268,1
STU00824,CRS00426,Completed,78,228,0.5920072963293487,0.8304014592658698,1
STU00824,CRS00404,Not completed,68,56,0.7365178032086743,0.4193035606417349,0
STU00824,CRS00173,Completed,78,144,0.0929599863501006,0.7305919972700202,1
STU00824,CRS00343,Not completed,98,61,0.0167791835695875,0.3953558367139175,0
STU00824,CRS00213,Completed,89,266,0.090562834372778,0.7741125668745557,1
STU00824,CRS00096,Not completed,87,131,0.9833719666549792,0.5446743933309959,0
STU00824,CRS00135,Completed,80,276,0.9263064175575608,0.9052612835115122,1
STU00824,CRS00311,Not completed,92,287,0.5577964965816886,0.4795592993163378,0
STU00824,CRS00271,Completed,99,97,0.3647734002805295,0.868954680056106,1
STU00824,CRS00406,Completed,97,209,0.1458672735823867,0.8171734547164774,1
STU00825,CRS00203,Completed,71,34,0.6086975492051105,0.805739509841022,1
STU00825,CRS00253,Completed,87,18,0.8269639414258952,0.9133927882851792,1
STU00825,CRS00200,Not completed,83,83,0.5694909333700178,0.4458981866740036,0
STU00825,CRS00229,Not completed,97,293,0.7584218661373682,0.5396843732274736,0
STU00825,CRS00241,Completed,71,107,0.9996523987526168,0.8839304797505233,1
STU00825,CRS00187,Completed,61,189,0.9096523477463202,0.8259304695492641,1
STU00825,CRS00182,Not completed,77,298,0.484669882549124,0.4049339765098249,0
STU00825,CRS00172,Completed,80,147,0.1507447950567791,0.7501489590113559,1
STU00825,CRS00189,Not completed,61,221,0.2103833737364578,0.2860766747472916,0
STU00825,CRS00221,Not completed,92,175,0.3646799170656355,0.4409359834131272,0
STU00825,CRS00178,Not completed,90,220,0.4942565000077606,0.4588513000015521,0
STU00825,CRS00197,Not completed,68,242,0.3058398111130719,0.3331679622226144,0
STU00825,CRS00014,Not completed,70,104,0.7455615930009707,0.4291123186001941,0
STU00825,CRS00129,Not completed,80,106,0.1316930870242471,0.3463386174048495,0
STU00825,CRS00382,Completed,30,170,0.1043283070263895,0.5408656614052779,1
STU00825,CRS00007,Not completed,98,165,0.2935451055653791,0.4507090211130758,0
STU00825,CRS00117,Not completed,98,88,0.374797415731439,0.4669594831462878,0
STU00825,CRS00310,Completed,61,139,0.1832263029638257,0.6806452605927652,1
STU00825,CRS00213,Not completed,98,149,0.9905608746262252,0.590112174925245,0
STU00825,CRS00361,Completed,76,94,0.159063453989898,0.7358126907979797,1
STU00826,CRS00302,Completed,94,202,0.9765092997830944,0.9713018599566188,1
STU00826,CRS00300,Not completed,87,74,0.4482360430869098,0.437647208617382,0
STU00826,CRS00216,Not completed,72,291,0.0969301871811726,0.3073860374362345,0
STU00826,CRS00202,Completed,62,264,0.5190613777403815,0.7518122755480763,1
STU00826,CRS00284,Not completed,73,275,0.8325787363698292,0.4585157472739658,0
STU00826,CRS00271,Not completed,73,104,0.4404518834863938,0.3800903766972787,0
STU00826,CRS00324,Not completed,76,116,0.5030788611920821,0.4046157722384165,0
STU00826,CRS00325,Completed,87,30,0.5814108826883437,0.8642821765376687,1
STU00826,CRS00235,Not completed,66,284,0.4951911515337943,0.3630382303067588,0
STU00826,CRS00211,Not completed,77,252,0.0943329971698758,0.3268665994339752,0
STU00826,CRS00276,Completed,100,100,0.2538547764283952,0.8507709552856791,1
STU00826,CRS00208,Completed,87,280,0.1776102939547488,0.7835220587909497,1
STU00826,CRS00366,Completed,33,217,0.3401514606273628,0.6000302921254725,1
STU00826,CRS00456,Completed,45,117,0.8146459960001738,0.7429291992000349,1
STU00826,CRS00002,Not completed,99,288,0.6748861023499755,0.5309772204699952,0
STU00826,CRS00493,Completed,42,158,0.9087599289686088,0.7497519857937218,1
STU00826,CRS00220,Completed,68,30,0.3108081930064452,0.7341616386012891,1
STU00826,CRS00301,Completed,86,161,0.8084133603186684,0.9056826720637337,1
STU00826,CRS00137,Not completed,87,237,0.0072706277238041,0.3494541255447608,0
STU00826,CRS00494,Completed,66,169,0.940294575584779,0.8520589151169559,1
STU00827,CRS00369,Completed,67,212,0.3687872519604953,0.7417574503920991,1
STU00827,CRS00487,Completed,93,127,0.8929219310742418,0.9505843862148484,1
STU00827,CRS00499,Completed,76,54,0.9379417449448836,0.8915883489889768,1
STU00827,CRS00362,Completed,72,179,0.6801182644928772,0.8240236528985754,1
STU00827,CRS00351,Not completed,90,104,0.8268719160056397,0.525374383201128,0
STU00827,CRS00421,Not completed,85,131,0.9037232301854732,0.5207446460370946,0
STU00827,CRS00450,Completed,90,222,0.613769504610265,0.8827539009220531,1
STU00827,CRS00343,Completed,66,178,0.1073752547930222,0.6854750509586045,1
STU00827,CRS00482,Completed,76,246,0.4620194034993448,0.796403880699869,1
STU00827,CRS00411,Not completed,96,222,0.6422144122631498,0.5124428824526299,0
STU00827,CRS00444,Completed,71,75,0.2269712372842991,0.7293942474568598,1
STU00827,CRS00492,Completed,66,103,0.028894880406626,0.6697789760813252,1
STU00827,CRS00497,Not completed,69,58,0.1533605901919642,0.3066721180383928,0
STU00827,CRS00057,Completed,76,155,0.1808624165649615,0.7401724833129923,1
STU00827,CRS00376,Not completed,62,85,0.9675166062110578,0.4415033212422116,0
STU00827,CRS00145,Completed,81,186,0.6254835795998083,0.8490967159199617,1
STU00827,CRS00483,Completed,82,16,0.4910484130252635,0.8262096826050527,1
STU00827,CRS00287,Completed,92,16,0.0699403841224696,0.7819880768244939,1
STU00827,CRS00434,Completed,71,149,0.4057887136662527,0.7651577427332505,1
STU00827,CRS00034,Not completed,89,151,0.7447649207423461,0.5049529841484692,0
STU00828,CRS00302,Not completed,92,95,0.6129648172776948,0.490592963455539,0
STU00828,CRS00225,Completed,65,83,0.0524999945851057,0.6704999989170212,1
STU00828,CRS00273,Not completed,100,259,0.8893529878839254,0.577870597576785,0
STU00828,CRS00233,Completed,89,84,0.017136473554003,0.7594272947108006,1
STU00828,CRS00313,Completed,90,213,0.5726684621255999,0.87453369242512,1
STU00828,CRS00218,Completed,63,250,0.259932648075878,0.7039865296151756,1
STU00828,CRS00247,Completed,66,57,0.1519281286887982,0.6943856257377596,1
STU00828,CRS00175,Completed,63,180,0.6137570284700903,0.7747514056940181,1
STU00828,CRS00325,Not completed,88,139,0.9774456095096437,0.5474891219019288,0
STU00828,CRS00235,Not completed,68,17,0.0959735752367078,0.2911947150473415,0
STU00828,CRS00276,Not completed,76,115,0.985411808384956,0.5010823616769913,0
STU00828,CRS00214,Not completed,100,82,0.9606395728689032,0.5921279145737807,0
STU00828,CRS00418,Completed,34,255,0.1856044651018605,0.5731208930203722,1
STU00828,CRS00031,Not completed,72,107,0.2837298002625312,0.3447459600525062,0
STU00828,CRS00367,Not completed,79,164,0.0449531780108789,0.3249906356021758,0
STU00828,CRS00060,Completed,89,170,0.3678862483541711,0.8295772496708342,1
STU00828,CRS00406,Completed,69,149,0.5157170588599753,0.779143411771995,1
STU00828,CRS00278,Completed,88,284,0.5681593660602158,0.8656318732120432,1
STU00828,CRS00421,Not completed,30,228,0.6896662595758076,0.2579332519151615,0
STU00828,CRS00237,Not completed,72,215,0.3800601050099386,0.3640120210019877,0
STU00829,CRS00187,Completed,44,299,0.759849943399237,0.7279699886798474,1
STU00829,CRS00131,Completed,77,57,0.3966614281981644,0.787332285639633,1
STU00829,CRS00171,Completed,44,45,0.1187038663257649,0.5997407732651531,1
STU00829,CRS00439,Not completed,36,210,0.5715841838415516,0.2583168367683103,0
STU00829,CRS00127,Completed,94,44,0.6981786968394331,0.9156357393678868,1
STU00829,CRS00307,Completed,75,293,0.5168996350334993,0.8033799270066999,1
STU00829,CRS00203,Completed,53,219,0.199865571072091,0.6519731142144183,1
STU00829,CRS00159,Not completed,77,162,0.6938743589143787,0.4467748717828758,0
STU00829,CRS00315,Completed,73,135,0.7884830270210429,0.8496966054042085,1
STU00829,CRS00279,Not completed,37,17,0.5508556785123875,0.2581711357024775,0
STU00829,CRS00119,Not completed,60,96,0.1550349093851168,0.2710069818770234,0
STU00829,CRS00410,Not completed,63,78,0.0944461467217295,0.2708892293443459,0
STU00829,CRS00390,Not completed,62,93,0.8076620415732496,0.4095324083146499,0
STU00829,CRS00241,Not completed,48,201,0.6624486172136053,0.3244897234427211,0
STU00829,CRS00428,Completed,50,177,0.2993959273329762,0.6598791854665953,1
STU00829,CRS00392,Not completed,78,140,0.6054746420335273,0.4330949284067055,0
STU00829,CRS00377,Completed,30,119,0.5122039296937606,0.6224407859387522,1
STU00829,CRS00049,Completed,84,24,0.3040155366852257,0.7968031073370452,1
STU00829,CRS00490,Not completed,56,120,0.2379056148002389,0.2715811229600478,0
STU00829,CRS00430,Completed,46,297,0.503873014905901,0.6847746029811803,1
STU00830,CRS00029,Not completed,92,288,0.8286502401689935,0.5337300480337988,0
STU00830,CRS00024,Not completed,84,61,0.91499800538191,0.518999601076382,0
STU00830,CRS00157,Not completed,69,180,0.8742839574178615,0.4508567914835723,0
STU00830,CRS00117,Completed,86,31,0.0540380197862752,0.754807603957255,1
STU00830,CRS00170,Completed,67,276,0.4784795743581634,0.7636959148716327,1
STU00830,CRS00063,Completed,88,73,0.8927034398775042,0.9305406879755008,1
STU00830,CRS00101,Completed,76,192,0.2275187650224776,0.7495037530044956,1
STU00830,CRS00098,Completed,75,43,0.0878634443341793,0.7175726888668359,1
STU00830,CRS00030,Not completed,73,121,0.7994515717487645,0.4518903143497529,0
STU00830,CRS00166,Completed,88,273,0.4884049909556792,0.8496809981911359,1
STU00830,CRS00121,Completed,69,64,0.3387856494784422,0.7437571298956884,1
STU00830,CRS00140,Not completed,68,138,0.9442653284629312,0.4608530656925863,0
STU00830,CRS00283,Not completed,76,99,0.0460644669080153,0.3132128933816031,0
STU00830,CRS00190,Not completed,59,270,0.2015396038804001,0.27630792077608,0
STU00830,CRS00142,Completed,85,71,0.6183422971277365,0.8636684594255473,1
STU00830,CRS00010,Not completed,62,109,0.6366173057072005,0.3753234611414401,0
STU00830,CRS00021,Not completed,76,58,0.3189584046989219,0.3677916809397844,0
STU00830,CRS00447,Not completed,75,174,0.4411849728107412,0.3882369945621483,0
STU00830,CRS00342,Completed,66,252,0.6208157522153382,0.7881631504430677,1
STU00830,CRS00267,Completed,68,107,0.3566795504092579,0.7433359100818516,1
STU00831,CRS00369,Completed,67,95,0.9379342724580813,0.8555868544916163,1
STU00831,CRS00493,Completed,79,49,0.2916585314011423,0.7743317062802285,1
STU00831,CRS00357,Completed,86,25,0.9039007385907316,0.9247801477181464,1
STU00831,CRS00355,Completed,80,82,0.9240955895448651,0.9048191179089732,1
STU00831,CRS00440,Completed,65,279,0.7797066515466219,0.8159413303093244,1
STU00831,CRS00340,Not completed,66,136,0.0943005822224762,0.2828601164444952,0
